ID,TITLE,AUTHOR,IMAGE_URL,YEAR,PUBLISHER_ID
3257229372,Liebessabotage.,Amelie Nothomb,http://images.amazon.com/images/P/3257229372.01.LZZZZZZZ.jpg,2001,665
3453088530,Alistair MacLean's Zeit der Attent�?¤ter.,Alistair MacLean,http://images.amazon.com/images/P/3453088530.01.LZZZZZZZ.jpg,1995,169
345305136X,Das Schweigen der L�?¤mmer.,Thomas Harris,http://images.amazon.com/images/P/345305136X.01.LZZZZZZZ.jpg,1991,169
3257224974,Die Wahrheit �?¼ber Lorin Jones. Roman.,Alison Lurie,http://images.amazon.com/images/P/3257224974.01.LZZZZZZZ.jpg,1992,665
3404139674,Operation Schneewolf.,Glenn Meade,http://images.amazon.com/images/P/3404139674.01.LZZZZZZZ.jpg,1998,656
3442353793,Des Teufels Kardinal.,Allan Folsom,http://images.amazon.com/images/P/3442353793.01.LZZZZZZZ.jpg,2000,657
3596129397,Mit fünfzig küssen Männer anders: Roman (Die Frau in der Gesellschaft),Dorit Zinn,http://images.amazon.com/images/P/3596129397.01.LZZZZZZZ.jpg,1995,1115
3548257623,Die Zuckerb�?¤ckerin.,Petra Durst-Benning,http://images.amazon.com/images/P/3548257623.01.LZZZZZZZ.jpg,2002,854
3746613531,Kleine Schw�?¤ne.,Eva Maaser,http://images.amazon.com/images/P/3746613531.01.LZZZZZZZ.jpg,2002,520
3746618169,Tango Finale.,Eva Maaser,http://images.amazon.com/images/P/3746618169.01.LZZZZZZZ.jpg,2002,520
9972847012,Los amigos que perdí,Jaime Bayly,http://images.amazon.com/images/P/9972847012.01.LZZZZZZZ.jpg,2000,206
9582700319,Manuela (Narrativa colombiana),Lindy Arriaga Díaz,http://images.amazon.com/images/P/9582700319.01.LZZZZZZZ.jpg,1999,580
3257228031,Flamingofeder.,Laurens van der Post,http://images.amazon.com/images/P/3257228031.01.LZZZZZZZ.jpg,1995,665
3548248845,Der Fluch des Falken.,Elizabeth Peters,http://images.amazon.com/images/P/3548248845.01.LZZZZZZZ.jpg,2000,854
3446178694,Der Virtuose.,Margriet de Moor,http://images.amazon.com/images/P/3446178694.01.LZZZZZZZ.jpg,1994,1274
3453198840,Der Gesang des Troubadours.,Clara Pierre,http://images.amazon.com/images/P/3453198840.01.LZZZZZZZ.jpg,2002,169
3404147294,Der Sohn des Kreuzfahrers.,Stephen Lawhead,http://images.amazon.com/images/P/3404147294.01.LZZZZZZZ.jpg,2002,656
3746619394,Die Provencalin. Sonderausgabe.,Frederik Berger,http://images.amazon.com/images/P/3746619394.01.LZZZZZZZ.jpg,2003,520
3426619857,Verso Casa. Heimwege.,Susanna Tamaro,http://images.amazon.com/images/P/3426619857.01.LZZZZZZZ.jpg,2002,581
3499233045,Die Reise nach Karlsbad.,Ruth Berger,http://images.amazon.com/images/P/3499233045.01.LZZZZZZZ.jpg,2003,1194
3404142624,Der schwarze Kelch.,Peter Berling,http://images.amazon.com/images/P/3404142624.01.LZZZZZZZ.jpg,1999,656
051604642X,The story of the U.S.S. Arizona (Cornerstones of freedom),R. Conrad Stein,http://images.amazon.com/images/P/051604642X.01.LZZZZZZZ.jpg,1977,243
0312283709,Running with Scissors,Augusten Burroughs,http://images.amazon.com/images/P/0312283709.01.LZZZZZZZ.jpg,2002,660
0060987529,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,http://images.amazon.com/images/P/0060987529.01.LZZZZZZZ.jpg,2000,848
0312951426,The Ice House,Minette Walters,http://images.amazon.com/images/P/0312951426.01.LZZZZZZZ.jpg,1994,660
0670820555,Spy Catcher: The Candid Autobiography of a Senior Intelligence Officer,Peter Wright,http://images.amazon.com/images/P/0670820555.01.LZZZZZZZ.jpg,1987,1044
0553270931,Still Life with  Woodpecker,TOM ROBBINS,http://images.amazon.com/images/P/0553270931.01.LZZZZZZZ.jpg,1984,499
0375703764,House of Leaves,Mark Z. Danielewski,http://images.amazon.com/images/P/0375703764.01.LZZZZZZZ.jpg,2000,517
0441004164,"Outcast of Redwall (Redwall, Book 8)",Brian Jacques,http://images.amazon.com/images/P/0441004164.01.LZZZZZZZ.jpg,1997,326
0553277472,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,ROBERT PIRSIG,http://images.amazon.com/images/P/0553277472.01.LZZZZZZZ.jpg,1984,499
1573228281,A Gesture Life,Chang-Rae Lee,http://images.amazon.com/images/P/1573228281.01.LZZZZZZZ.jpg,2000,852
0446608262,The Lion's Game,Nelson DeMille,http://images.amazon.com/images/P/0446608262.01.LZZZZZZZ.jpg,2000,1020
1566199697,Metamorphoses and Other Stories,Franz Kafka,http://images.amazon.com/images/P/1566199697.01.LZZZZZZZ.jpg,1996,1082
0553573403,"A Game of Thrones (A Song of Ice and Fire, Book 1)",George R.R. Martin,http://images.amazon.com/images/P/0553573403.01.LZZZZZZZ.jpg,1997,865
0553579908,"A Clash of Kings (A Song of Fire and Ice, Book 2)",George R. R. Martin,http://images.amazon.com/images/P/0553579908.01.LZZZZZZZ.jpg,2000,865
055357342X,"A Storm of Swords (A Song of Ice and Fire, Book 3)",GEORGE R.R. MARTIN,http://images.amazon.com/images/P/055357342X.01.LZZZZZZZ.jpg,2003,846
1885211279,There's No Toilet Paper on the Road Less Traveled: The Best of Travel Humor and Misadventure (Travelers' Tales Guides),Doug Lansky,http://images.amazon.com/images/P/1885211279.01.LZZZZZZZ.jpg,1998,1265
2290044067,Message des hommes vrais au monde mutant,Marlo Morgan,http://images.amazon.com/images/P/2290044067.01.LZZZZZZZ.jpg,1999,22
0553280147,Till We Meet Again,Judith Krantz,http://images.amazon.com/images/P/0553280147.01.LZZZZZZZ.jpg,1989,1017
0345391055,Disclosure,Michael Crichton,http://images.amazon.com/images/P/0345391055.01.LZZZZZZZ.jpg,1994,1181
0312979479,And Then There Were None : A Novel,Agatha Christie,http://images.amazon.com/images/P/0312979479.01.LZZZZZZZ.jpg,2001,509
0375760911,The Idiot Girls' Action Adventure Club,Laurie Notaro,http://images.amazon.com/images/P/0375760911.01.LZZZZZZZ.jpg,2002,83
068480087X,POSTCARDS,Annie Proulx,http://images.amazon.com/images/P/068480087X.01.LZZZZZZZ.jpg,1994,482
0439064872,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,http://images.amazon.com/images/P/0439064872.01.LZZZZZZZ.jpg,2000,880
0679751602,Mama Makes Up Her Mind: And Other Dangers of Southern Living,Bailey White,http://images.amazon.com/images/P/0679751602.01.LZZZZZZZ.jpg,1994,667
9722110195,Era bom que trocássemos umas ideias sobre o assunto: Romance (O campo da palavra),Mário de Carvalho,http://images.amazon.com/images/P/9722110195.01.LZZZZZZZ.jpg,1995,924
0714832529,The Pre-Raphaelite Vision (Phaidon Miniature Editions),Editors of Phaidon Press,http://images.amazon.com/images/P/0714832529.01.LZZZZZZZ.jpg,1994,582
0440784743,Tales of a Fourth Grade Nothing,Judy Blume,http://images.amazon.com/images/P/0440784743.01.LZZZZZZZ.jpg,1979,688
0812551532,The Morning River : A Novel of the Great Missouri Wilderness in 1825 (Man From Boston),W. Michael Gear,http://images.amazon.com/images/P/0812551532.01.LZZZZZZZ.jpg,1997,740
1573247022,The Food Revolution: How Your Diet Can Help Save Your Life and Our World,John Robbins,http://images.amazon.com/images/P/1573247022.01.LZZZZZZZ.jpg,2001,1094
055315754X,Horse Play (Saddle Club (Paperback)),Bonnie Bryant,http://images.amazon.com/images/P/055315754X.01.LZZZZZZZ.jpg,1989,716
0312263449,Honeymoon in Purdah: An Iranian Journey,Alison Wearing,http://images.amazon.com/images/P/0312263449.01.LZZZZZZZ.jpg,2001,859
1400076218,Jazz,TONI MORRISON,http://images.amazon.com/images/P/1400076218.01.LZZZZZZZ.jpg,2004,7
1573226106,Kitchen Table Wisdom: Stories That Heal,Rachel Naomi Remen,http://images.amazon.com/images/P/1573226106.01.LZZZZZZZ.jpg,1997,852
0553211404,Jane Eyre (Bantam Classics),Charlotte Bronte,http://images.amazon.com/images/P/0553211404.01.LZZZZZZZ.jpg,1983,499
0515102652,The Cat Who Talked to Ghosts,Lilian Jackson Braun,http://images.amazon.com/images/P/0515102652.01.LZZZZZZZ.jpg,1996,334
1400032717,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries),Mark Haddon,http://images.amazon.com/images/P/1400032717.01.LZZZZZZZ.jpg,2004,7
1594200106,The Shadow of the Wind,Carlos Ruiz Zafon,http://images.amazon.com/images/P/1594200106.01.LZZZZZZZ.jpg,2004,583
0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,http://images.amazon.com/images/P/0884046818.01.LZZZZZZZ.jpg,1991,1260
0679448594,Primary Colors: A Novel of Politics,Anonymous,http://images.amazon.com/images/P/0679448594.01.LZZZZZZZ.jpg,1996,1042
0671867172,The Lottery Winner : Alvirah And Willy Stories,Mary Higgins Clark,http://images.amazon.com/images/P/0671867172.01.LZZZZZZZ.jpg,1995,323
0061030635,Wild Justice,Phillip Margolin,http://images.amazon.com/images/P/0061030635.01.LZZZZZZZ.jpg,2001,172
006109157X,Dead Eyes,Stuart Woods,http://images.amazon.com/images/P/006109157X.01.LZZZZZZZ.jpg,1994,172
0440221315,The Gift,DANIELLE STEEL,http://images.amazon.com/images/P/0440221315.01.LZZZZZZZ.jpg,1996,157
0553576011,Send No Flowers,SANDRA BROWN,http://images.amazon.com/images/P/0553576011.01.LZZZZZZZ.jpg,2000,499
0446527785,A Bend in the Road,Nicholas Sparks,http://images.amazon.com/images/P/0446527785.01.LZZZZZZZ.jpg,2001,1020
185326041X,The Great Gatsby,F. Scott Fitzgerald,http://images.amazon.com/images/P/185326041X.01.LZZZZZZZ.jpg,1999,542
3446180850,Die Insel des vorigen Tages.,Umberto Eco,http://images.amazon.com/images/P/3446180850.01.LZZZZZZZ.jpg,1999,1274
0312242735,Vincent Price: A Daughter's Biography,Victoria Price,http://images.amazon.com/images/P/0312242735.01.LZZZZZZZ.jpg,1999,1249
0380804557,Stardust,Neil Gaiman,http://images.amazon.com/images/P/0380804557.01.LZZZZZZZ.jpg,2003,488
3257229739,Tsugumi.,Banana Yoshimoto,http://images.amazon.com/images/P/3257229739.01.LZZZZZZZ.jpg,1997,665
0099245027,The Testament,John Grisham,http://images.amazon.com/images/P/0099245027.01.LZZZZZZZ.jpg,1999,1200
0970880812,Just Like Your Daddy,D. E. Rogers,http://images.amazon.com/images/P/0970880812.01.LZZZZZZZ.jpg,2002,406
0741412780,The Great Pretender,Millenia Black,http://images.amazon.com/images/P/0741412780.01.LZZZZZZZ.jpg,2002,944
0684855380,My Sister from the Black Lagoon : A Novel of My Life,Laurie Fox,http://images.amazon.com/images/P/0684855380.01.LZZZZZZZ.jpg,1999,1188
0373710348,"Beneath A Texas Sky (Count On A Cop) (Harlequin Superromance, No. 1034)",Rebecca Winters,http://images.amazon.com/images/P/0373710348.01.LZZZZZZZ.jpg,2002,916
0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,http://images.amazon.com/images/P/0553560247.01.LZZZZZZZ.jpg,1993,499
0064401774,More Scary Stories To Tell In The Dark,Alvin Schwartz,http://images.amazon.com/images/P/0064401774.01.LZZZZZZZ.jpg,1986,185
1571740562,Conversations With God : An Uncommon Dialogue (Book 2),Neale Donald Walsch,http://images.amazon.com/images/P/1571740562.01.LZZZZZZZ.jpg,1997,751
0399142789,Conversations with God : An Uncommon Dialogue (Book 1),Neale Donald Walsch,http://images.amazon.com/images/P/0399142789.01.LZZZZZZZ.jpg,1996,333
006000438X,The Death of Vishnu: A Novel,Manil Suri,http://images.amazon.com/images/P/006000438X.01.LZZZZZZZ.jpg,2002,1021
0374129983,The Corrections,Jonathan Franzen,http://images.amazon.com/images/P/0374129983.01.LZZZZZZZ.jpg,2001,494
0786866470,When My Sister Was Cleopatra Moon,Frances Park,http://images.amazon.com/images/P/0786866470.01.LZZZZZZZ.jpg,2000,1208
1879941201,The Women on the Porch (Southern Classics Series),Caroline Gordon,http://images.amazon.com/images/P/1879941201.01.LZZZZZZZ.jpg,2000,584
0679437452,Range of Motion,Elizabeth Berg,http://images.amazon.com/images/P/0679437452.01.LZZZZZZZ.jpg,1995,1042
1931561648,The Time Traveler's Wife (Today Show Book Club #15),Audrey Niffenegger,http://images.amazon.com/images/P/1931561648.01.LZZZZZZZ.jpg,2003,20
0060517794,Little Altars Everywhere,Rebecca Wells,http://images.amazon.com/images/P/0060517794.01.LZZZZZZZ.jpg,2003,172
0345413350,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,http://images.amazon.com/images/P/0345413350.01.LZZZZZZZ.jpg,1997,495
0380701340,Creed for the Third Millennium,Colleen McCullough,http://images.amazon.com/images/P/0380701340.01.LZZZZZZZ.jpg,1986,488
0373260474,Murder Of Muriel Lake,Shannon O'Cork,http://images.amazon.com/images/P/0373260474.01.LZZZZZZZ.jpg,1990,407
1588515281,Heir to Betrayal,Larry Kirk,http://images.amazon.com/images/P/1588515281.01.LZZZZZZZ.jpg,2001,913
1589880013,The Verb To Bird,Peter Cashwell,http://images.amazon.com/images/P/1589880013.01.LZZZZZZZ.jpg,2003,91
0553250515,The Member of the Wedding,CARSON MCCULLERS,http://images.amazon.com/images/P/0553250515.01.LZZZZZZZ.jpg,1984,499
0374100128,The Corrections (Oprah Edition),Jonathan Franzen,http://images.amazon.com/images/P/0374100128.01.LZZZZZZZ.jpg,2001,366
0452283868,Sula,Toni Morrison,http://images.amazon.com/images/P/0452283868.01.LZZZZZZZ.jpg,2002,168
0061097314,The Bean Trees,Barbara Kingsolver,http://images.amazon.com/images/P/0061097314.01.LZZZZZZZ.jpg,1998,172
158988003X,So Many Books: Reading and Publishing in an Age of Abundance,Gabriel Zaid,http://images.amazon.com/images/P/158988003X.01.LZZZZZZZ.jpg,2003,91
1573222453,The Kite Runner (Alex Awards (Awards)),Khaled Hosseini,http://images.amazon.com/images/P/1573222453.01.LZZZZZZZ.jpg,2003,852
0140119906,Love in the Time of Cholera (Penguin Great Books of the 20th Century),Gabriel Garcia Marquez,http://images.amazon.com/images/P/0140119906.01.LZZZZZZZ.jpg,1994,3
0393308839,Flash Fiction: Very Short Stories,James Thomas,http://images.amazon.com/images/P/0393308839.01.LZZZZZZZ.jpg,1992,532
1885266480,The Open Door: A Novel,Floyd Skloot,http://images.amazon.com/images/P/1885266480.01.LZZZZZZZ.jpg,1997,525
0060987049,Microserfs,Douglas Coupland,http://images.amazon.com/images/P/0060987049.01.LZZZZZZZ.jpg,1996,848
0684853701,"A BEAUTIFUL MIND: A Biography of John Forbes Nash, Jr., Winner of the Nobel Prize in Economics, 1994",Sylvia Nasar,http://images.amazon.com/images/P/0684853701.01.LZZZZZZZ.jpg,1999,1188
0684831546,ACCORDION CRIMES,Annie Proulx,http://images.amazon.com/images/P/0684831546.01.LZZZZZZZ.jpg,1997,482
0345404475,Do Androids Dream of Electric Sheep?,Philip K. Dick,http://images.amazon.com/images/P/0345404475.01.LZZZZZZZ.jpg,1996,1040
0312272057,Dry: A Memoir,Augusten Burroughs,http://images.amazon.com/images/P/0312272057.01.LZZZZZZZ.jpg,2003,660
0142003190,A Noble Radiance,Donna Leon,http://images.amazon.com/images/P/0142003190.01.LZZZZZZZ.jpg,2003,3
042518336X,American Fuji,Sara Backer,http://images.amazon.com/images/P/042518336X.01.LZZZZZZZ.jpg,2002,483
156389470X,Stardust,Neil Gaiman,http://images.amazon.com/images/P/156389470X.01.LZZZZZZZ.jpg,1999,1189
0836218353,Yukon Ho!,Bill Watterson,http://images.amazon.com/images/P/0836218353.01.LZZZZZZZ.jpg,1989,879
2842772032,Paysages de Bretagne,Philip Plisson,http://images.amazon.com/images/P/2842772032.01.LZZZZZZZ.jpg,1999,752
0836204387,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,http://images.amazon.com/images/P/0836204387.01.LZZZZZZZ.jpg,1995,879
0064407055,Ella Enchanted (Trophy Newbery),Gail Carson Levine,http://images.amazon.com/images/P/0064407055.01.LZZZZZZZ.jpg,1998,185
0553262505,"A Wizard of Earthsea (Earthsea Trilogy, Book 1)",URSULA K. LE GUIN,http://images.amazon.com/images/P/0553262505.01.LZZZZZZZ.jpg,1984,499
0689710887,Greenwitch,Susan Cooper,http://images.amazon.com/images/P/0689710887.01.LZZZZZZZ.jpg,1986,1060
0689710879,The Dark Is Rising,Susan Cooper,http://images.amazon.com/images/P/0689710879.01.LZZZZZZZ.jpg,1986,1060
0020427859,"Over Sea, Under Stone",Susan Cooper,http://images.amazon.com/images/P/0020427859.01.LZZZZZZZ.jpg,1989,1060
0441068804,The Blue Sword,Robin McKinley,http://images.amazon.com/images/P/0441068804.01.LZZZZZZZ.jpg,1991,326
0312974221,Between Husbands &amp; Friends,Nancy Thayer,http://images.amazon.com/images/P/0312974221.01.LZZZZZZZ.jpg,2001,509
0800757734,Welcome to the Funny Farm: The All-True Misadventures of a Woman on the Edge,Karen Scalf Linamen,http://images.amazon.com/images/P/0800757734.01.LZZZZZZZ.jpg,2001,1075
1593080255,The Picture of Dorian Gray,Oscar Wilde,http://images.amazon.com/images/P/1593080255.01.LZZZZZZZ.jpg,2003,1229
8433969978,El Libro de Las Ilusiones,Paul Auster,http://images.amazon.com/images/P/8433969978.01.LZZZZZZZ.jpg,2003,676
1400041988,Pnin,VLADIMIR NABOKOV,http://images.amazon.com/images/P/1400041988.01.LZZZZZZZ.jpg,2004,92
8478887342,El Ultimo Encuentro,Sandor Marai,http://images.amazon.com/images/P/8478887342.01.LZZZZZZZ.jpg,2003,717
8433970143,La Ceremonia del Masaje,Alan Bennett,http://images.amazon.com/images/P/8433970143.01.LZZZZZZZ.jpg,2003,676
9504604730,Don Quijote de La Mancha,Miguel De Cervantes Saavedra,http://images.amazon.com/images/P/9504604730.01.LZZZZZZZ.jpg,1998,945
8466612815,Estupidos Hombres Blancos,Michael Moore,http://images.amazon.com/images/P/8466612815.01.LZZZZZZZ.jpg,2003,857
9500720418,Eva Luna - Bolsillo,Isabel Allende,http://images.amazon.com/images/P/9500720418.01.LZZZZZZZ.jpg,2001,1236
950491036X,La Sombra del Viento,Carlos Ruiz Zafon,http://images.amazon.com/images/P/950491036X.01.LZZZZZZZ.jpg,2003,753
8493058777,"Palestina, Ocupacio I Resistencia: Manual Practic Sobre La Questio Palestina I El Conflicte Arabo-Israelia",Salah Jamal,http://images.amazon.com/images/P/8493058777.01.LZZZZZZZ.jpg,2001,408
8488471009,Viva el mal! Viva el capital!,Santiago Alba Rico,http://images.amazon.com/images/P/8488471009.01.LZZZZZZZ.jpg,1992,946
8432021903,Los Renglones Torcidos De Dios,Luca de Tena,http://images.amazon.com/images/P/8432021903.01.LZZZZZZZ.jpg,,93
8428210675,Cultivo de Plantas Medicinales Aromaticas y Condimenticias,Fernandez,http://images.amazon.com/images/P/8428210675.01.LZZZZZZZ.jpg,1997,244
2742739351,Les Soldats de Salamine,Javier Cercas,http://images.amazon.com/images/P/2742739351.01.LZZZZZZZ.jpg,2002,53
9509009059,Nueve Cuentos,J. D. Salinger,http://images.amazon.com/images/P/9509009059.01.LZZZZZZZ.jpg,2004,40
8483108208,Emmanuelle,Emmanuelle Arsan,http://images.amazon.com/images/P/8483108208.01.LZZZZZZZ.jpg,2002,485
8479018682,Cuentos Para Pensar / Stories To Think About,Jorge Bucay,http://images.amazon.com/images/P/8479018682.01.LZZZZZZZ.jpg,1997,381
8408020137,Mujercismas,Terenci Moix,http://images.amazon.com/images/P/8408020137.01.LZZZZZZZ.jpg,1998,585
0345379330,"Mostly Harmless (Hitchhiker's Trilogy, No 5)",Douglas Adams,http://images.amazon.com/images/P/0345379330.01.LZZZZZZZ.jpg,1993,1181
1576737330,The Prayer of Jabez: Breaking Through to the Blessed Life,Bruce Wilkinson,http://images.amazon.com/images/P/1576737330.01.LZZZZZZZ.jpg,2000,682
0451197410,How Stella Got Her Groove Back,Terry McMillan,http://images.amazon.com/images/P/0451197410.01.LZZZZZZZ.jpg,1998,484
0316601950,The Pilot's Wife : A Novel,Anita Shreve,http://images.amazon.com/images/P/0316601950.01.LZZZZZZZ.jpg,1999,6
0399148515,The English Assassin,Daniel Silva,http://images.amazon.com/images/P/0399148515.01.LZZZZZZZ.jpg,2002,530
0445406518,Crocodile on the Sandbank,Elizabeth Peters,http://images.amazon.com/images/P/0445406518.01.LZZZZZZZ.jpg,1988,1020
0061006629,Fatherland,Robert Harris,http://images.amazon.com/images/P/0061006629.01.LZZZZZZZ.jpg,1995,172
8479274182,Atrévete a ser tú,Susan Carter,http://images.amazon.com/images/P/8479274182.01.LZZZZZZZ.jpg,1999,586
8475966519,L'abominable crim de l'Alsina Graells (Narrativa),Pep Coll,http://images.amazon.com/images/P/8475966519.01.LZZZZZZZ.jpg,1999,1199
8423988767,El Vendedor De Noticias (Espasa Juvenil),Jose Luis Olaizola,http://images.amazon.com/images/P/8423988767.01.LZZZZZZZ.jpg,2001,1275
8420448583,La Ley De La Calle,Susan E. Hinton,http://images.amazon.com/images/P/8420448583.01.LZZZZZZZ.jpg,2002,409
2080707590,Lais de Marie de France,de France Marie,http://images.amazon.com/images/P/2080707590.01.LZZZZZZZ.jpg,1997,346
2715223528,La Gare des faux d�?©parts,Hugo Marsan,http://images.amazon.com/images/P/2715223528.01.LZZZZZZZ.jpg,2002,1276
